,zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate,streetViewMetadataURL,streetViewURL
670,24739028,24739028,,https://photos.zillowstatic.com/fp/a3c2aa715923438701ad4bb88165393f-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1470-13th-St-Oakland-CA-94607/24739028_zpid/,"{'latitude': 37.81074, 'longitude': -122.29371}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"1470 13th St, Oakland, CA 94607",1470 13th St,CA,Oakland,94607,3qvf8sdj8p9hy,,False,False,False,True,False,$,"$2,750/mo",2750.0,False,2.0,2.0,1100.0,False,"{'homeInfo': {'zpid': 24739028, 'streetAddress': '1470 13th St', 'zipcode': '94607', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.81074, 'longitude': -122.29371, 'price': 2750.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1100.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2999, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2750.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 751138.0, 'lotAreaValue': 2570.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
671,2067795432,2067795432,,https://photos.zillowstatic.com/fp/5ac45f012a5408becc46fbea24566e80-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/3666-Mission-St-San-Francisco-CA-94110/2067795432_zpid/,"{'latitude': 37.73774, 'longitude': -122.4244}",,"{'type': 'TIME_ON_INFO', 'text': '22 days ago', 'data': {'isFresh': False}}",,,,"3666 Mission St, San Francisco, CA 94110",3666 Mission St,CA,San Francisco,94110,5c81gmczqezcy,,False,True,False,True,False,$,"$2,995/mo",2995.0,False,2.0,1.0,720.0,False,"{'homeInfo': {'zpid': 2067795432, 'streetAddress': '3666 Mission St', 'zipcode': '94110', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.73774, 'longitude': -122.4244, 'price': 2995.0, 'datePriceChanged': 1637049600000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 720.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3204, 'listing_sub_type': {}, 'priceReduction': '$100 (Nov 16)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2995.0, 'priceChange': -100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
672,2068006288,2068006288,,https://photos.zillowstatic.com/fp/6f514a0be6bc4e5f9c7ad604d4155a8d-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1250-107th-Ave-Oakland-CA-94603/2068006288_zpid/,"{'latitude': 37.73659, 'longitude': -122.168945}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"1250 107th Ave, Oakland, CA 94603",1250 107th Ave,CA,Oakland,94603,4xvkwsn73y04c,,False,False,False,True,False,$,"$2,800/mo",2800.0,False,3.0,1.0,1044.0,False,"{'homeInfo': {'zpid': 2068006288, 'streetAddress': '1250 107th Ave', 'zipcode': '94603', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.73659, 'longitude': -122.168945, 'price': 2800.0, 'datePriceChanged': 1636876800000, 'bathrooms': 1.0, 'bedrooms': 3.0, 'livingArea': 1044.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 538400, 'rentZestimate': 2949, 'listing_sub_type': {}, 'priceReduction': '$300 (Nov 14)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2800.0, 'priceChange': -300, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,538400.0,False,False,False,False,2021-11-01 00:00:00,,
673,2068932901,2068932901,,https://photos.zillowstatic.com/fp/5d8e1085c738ea4ca533f918049aa9e8-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/29-Alpha-St-B-San-Francisco-CA-94134/2068932901_zpid/,"{'latitude': 37.715317, 'longitude': -122.40249}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"29 Alpha St #B, San Francisco, CA 94134",29 Alpha St #B,CA,San Francisco,94134,4w8m7y7ddc86q,,False,False,False,True,False,$,"$2,750/mo",2750.0,False,2.0,1.0,850.0,False,"{'homeInfo': {'zpid': 2068932901, 'streetAddress': '29 Alpha St #B', 'zipcode': '94134', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.715317, 'longitude': -122.40249, 'price': 2750.0, 'datePriceChanged': 1633590000000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 850.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2734, 'listing_sub_type': {}, 'priceReduction': '$50 (Oct 7)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2750.0, 'priceChange': -50, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# B'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
674,37.802086--122.27029,37.802086--122.27029,2353745614.0,https://photos.zillowstatic.com/fp/bf8c5e26f428a2d8204840a895161573-p_e.jpg,True,FOR_RENT,For Rent,/b/371-12th-st-oakland-ca-BLJVsn/,"{'latitude': 37.802086, 'longitude': -122.27029}","[{'price': '$1,850+', 'beds': '1'}, {'price': '$2,200+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,,True,"371 12th St, Oakland, CA",371 12th St   # 4,CA,Oakland,94607,4x00vvcsd8706,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
675,2071189105,2071189105,,https://photos.zillowstatic.com/fp/a594877d3462c1fd350af38c3d29928f-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1251-Excelsior-Ave-1251-Oakland-CA-94610/2071189105_zpid/,"{'latitude': 37.80364, 'longitude': -122.23096}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"1251 Excelsior Ave #1251, Oakland, CA 94610",1251 Excelsior Ave #1251,CA,Oakland,94610,3313r1mtnkuxu,,False,False,False,True,False,$,"$2,500/mo",2500.0,False,1.0,1.0,775.0,False,"{'homeInfo': {'zpid': 2071189105, 'streetAddress': '1251 Excelsior Ave #1251', 'zipcode': '94610', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.80364, 'longitude': -122.23096, 'price': 2500.0, 'datePriceChanged': 1630047600000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 775.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2099, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2500.0, 'priceChange': 100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1251'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-12-01 00:00:00,,
676,2090974944,2090974944,,https://photos.zillowstatic.com/fp/0cf20efe241d69be868a771a30c275ae-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1555-California-St-A-San-Francisco-CA-94109/2090974944_zpid/,"{'latitude': 37.790363, 'longitude': -122.41992}",,"{'type': 'TIME_ON_INFO', 'text': '22 days ago', 'data': {'isFresh': False}}",,,,"1555 California St #A, San Francisco, CA 94109",1555 California St #A,CA,San Francisco,94109,3nsxs46esj1sy,,False,True,False,True,False,$,"$2,995/mo",2995.0,False,2.0,1.0,,False,"{'homeInfo': {'zpid': 2090974944, 'streetAddress': '1555 California St #A', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.790363, 'longitude': -122.41992, 'price': 2995.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2727, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2995.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# A'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
677,2075260725,2075260725,,https://photos.zillowstatic.com/fp/c0741b3be150329fd5117f86a6bed76c-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1248-18th-Ave-1-San-Francisco-CA-94122/2075260725_zpid/,"{'latitude': 37.764557, 'longitude': -122.47579}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"1248 18th Ave #1, San Francisco, CA 94122",1248 18th Ave #1,CA,San Francisco,94122,26eeam4eevd35,,False,False,False,True,False,$,"$2,695/mo",2695.0,False,2.0,1.0,750.0,False,"{'homeInfo': {'zpid': 2075260725, 'streetAddress': '1248 18th Ave #1', 'zipcode': '94122', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.764557, 'longitude': -122.47579, 'price': 2695.0, 'datePriceChanged': 1637222400000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 750.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2799, 'listing_sub_type': {}, 'priceReduction': '$100 (Nov 18)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2695.0, 'priceChange': -100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
678,2112230369,2112230369,,https://photos.zillowstatic.com/fp/0237eaeb8c35f17c32cc7f89235bbd7a-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/345-Green-St-APT-3-San-Francisco-CA-94133/2112230369_zpid/,"{'latitude': 37.79973, 'longitude': -122.40493}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"345 Green St APT 3, San Francisco, CA 94133",345 Green St APT 3,CA,San Francisco,94133,36mp2m1pu1gm2,,False,False,False,True,False,$,"$2,895/mo",2895.0,False,1.0,1.0,,False,"{'homeInfo': {'zpid': 2112230369, 'streetAddress': '345 Green St APT 3', 'zipcode': '94133', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.79973, 'longitude': -122.40493, 'price': 2895.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2910, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2895.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 3'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
679,2083560019,2083560019,,https://photos.zillowstatic.com/fp/26d64201c456ba3bc3ae4100937b2286-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/512-Frederick-St-APT-37-San-Francisco-CA-94117/2083560019_zpid/,"{'latitude': 37.766495, 'longitude': -122.45342}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"512 Frederick St APT 37, San Francisco, CA 94117",512 Frederick St APT 37,CA,San Francisco,94117,3d0q76v5s0abg,,False,False,False,True,False,$,"$2,345/mo",2345.0,False,1.0,1.0,550.0,False,"{'homeInfo': {'zpid': 2083560019, 'streetAddress': '512 Frederick St APT 37', 'zipcode': '94117', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.766495, 'longitude': -122.45342, 'price': 2345.0, 'datePriceChanged': 1636444800000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 550.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2381, 'listing_sub_type': {}, 'priceReduction': '$100 (Nov 9)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2345.0, 'priceChange': -100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 37'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
680,2067698236,2067698236,,https://photos.zillowstatic.com/fp/62760f22bf76c6d1f33bfb04acca3e46-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/415-3rd-Ave-2-San-Francisco-CA-94118/2067698236_zpid/,"{'latitude': 37.780533, 'longitude': -122.46135}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"415 3rd Ave #2, San Francisco, CA 94118",415 3rd Ave #2,CA,San Francisco,94118,1wf97s6x57fck,,False,False,False,True,False,$,"$2,250/mo",2250.0,False,1.0,1.0,,False,"{'homeInfo': {'zpid': 2067698236, 'streetAddress': '415 3rd Ave #2', 'zipcode': '94118', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.780533, 'longitude': -122.46135, 'price': 2250.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2250.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 2'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
681,24777805,24777805,,https://photos.zillowstatic.com/fp/7ed562791db88c4a220dcec1a90c837c-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/2801-High-St-Oakland-CA-94619/24777805_zpid/,"{'latitude': 37.783657, 'longitude': -122.20258}",,"{'type': 'TIME_ON_INFO', 'text': '22 days ago', 'data': {'isFresh': False}}",,,,"2801 High St, Oakland, CA 94619",2801 High St,CA,Oakland,94619,42v502u8z4kd7,,False,False,False,True,False,$,"$1,850/mo",1850.0,False,1.0,1.0,2500.0,False,"{'homeInfo': {'zpid': 24777805, 'streetAddress': '2801 High St', 'zipcode': '94619', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.783657, 'longitude': -122.20258, 'price': 1850.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 2500.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1112400, 'rentZestimate': 1828, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1850.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 875975.0, 'lotAreaValue': 5749.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1112400.0,False,False,False,False,2021-11-01 00:00:00,,
682,2081504925,2081504925,,https://photos.zillowstatic.com/fp/c6ef3310555c88d056776bd61dc80142-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/272-Trumbull-St-San-Francisco-CA-94112/2081504925_zpid/,"{'latitude': 37.730724, 'longitude': -122.42453}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"272 Trumbull St, San Francisco, CA 94112",272 Trumbull St,CA,San Francisco,94112,45ygmn35cs103,,False,False,False,True,False,$,"$2,800/mo",2800.0,False,1.0,2.0,1000.0,False,"{'homeInfo': {'zpid': 2081504925, 'streetAddress': '272 Trumbull St', 'zipcode': '94112', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.730724, 'longitude': -122.42453, 'price': 2800.0, 'datePriceChanged': 1636444800000, 'bathrooms': 2.0, 'bedrooms': 1.0, 'livingArea': 1000.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3927, 'listing_sub_type': {}, 'priceReduction': '$400 (Nov 9)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2800.0, 'priceChange': -400, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
683,2068647114,2068647114,,https://photos.zillowstatic.com/fp/732b2333a4247d3904b2fe9e198a4b6b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/660-Vernon-St-4-Oakland-CA-94610/2068647114_zpid/,"{'latitude': 37.819588, 'longitude': -122.24835}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"660 Vernon St #4, Oakland, CA 94610",660 Vernon St #4,CA,Oakland,94610,4921zk3nz44wd,,True,True,False,True,False,$,"$2,600/mo",2600.0,False,2.0,1.0,795.0,False,"{'homeInfo': {'zpid': 2068647114, 'streetAddress': '660 Vernon St #4', 'zipcode': '94610', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.819588, 'longitude': -122.24835, 'price': 2600.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 795.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2578, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2600.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 4'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
684,2067954606,2067954606,,https://photos.zillowstatic.com/fp/24363cc05149631806bc184a830dc3b3-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2263-Sacramento-St-203-San-Francisco-CA-94115/2067954606_zpid/,"{'latitude': 37.790035, 'longitude': -122.4303}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"2263 Sacramento St #203, San Francisco, CA 94115",2263 Sacramento St #203,CA,San Francisco,94115,1tsgkx3vckwgu,,False,False,False,True,False,$,"$2,500/mo",2500.0,False,1.0,1.0,380.0,False,"{'homeInfo': {'zpid': 2067954606, 'streetAddress': '2263 Sacramento St #203', 'zipcode': '94115', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.790035, 'longitude': -122.4303, 'price': 2500.0, 'datePriceChanged': 1637222400000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 380.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2394, 'listing_sub_type': {}, 'priceReduction': '$350 (Nov 18)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2500.0, 'priceChange': -350, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 203'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
685,63196752,63196752,,https://photos.zillowstatic.com/fp/aa17f1481f863efc4d176c2208f26e3b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/900-Van-Ness-Ave-APT-502-San-Francisco-CA-94109/63196752_zpid/,"{'latitude': 37.784054, 'longitude': -122.42064}",,"{'type': 'TIME_ON_INFO', 'text': '22 days ago', 'data': {'isFresh': False}}",,,,"900 Van Ness Ave APT 502, San Francisco, CA 94109",900 Van Ness Ave APT 502,CA,San Francisco,94109,2jwh127uwjz92,,False,True,False,True,False,$,"$2,795/mo",2795.0,False,2.0,2.0,900.0,False,"{'homeInfo': {'zpid': 63196752, 'streetAddress': '900 Van Ness Ave APT 502', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.784054, 'longitude': -122.42064, 'price': 2795.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 900.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3483, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2795.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 290746.0, 'unit': 'Apt 502'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
686,15174580,15174580,,https://photos.zillowstatic.com/fp/0dc57a0a2e56dfe9e9c5314bd38244bb-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/San-Francisco-CA-94112/15174580_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"(undisclosed Address), San Francisco, CA 94112",(undisclosed Address),CA,San Francisco,94112,16m8tzrga461f,,False,False,False,True,False,$,"$2,950/mo",2950.0,True,2.0,2.0,1000.0,False,"{'homeInfo': {'zpid': 15174580, 'streetAddress': '(undisclosed Address)', 'zipcode': '94112', 'city': 'San Francisco', 'state': 'CA', 'price': 2950.0, 'datePriceChanged': 1635663600000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1151600, 'rentZestimate': 3979, 'listing_sub_type': {}, 'priceReduction': '$250 (Oct 31)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2950.0, 'priceChange': -250, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 2522.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1151600.0,False,False,False,False,2021-11-01 00:00:00,,
687,2067781138,2067781138,,https://photos.zillowstatic.com/fp/54fa5366a39997847eaba65d1390f769-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/467-Stow-Ave-467-Oakland-CA-94606/2067781138_zpid/,"{'latitude': 37.803806, 'longitude': -122.24985}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"467 Stow Ave #467, Oakland, CA 94606",467 Stow Ave #467,CA,Oakland,94606,33bh5bbubyda5,,False,False,False,True,False,$,"$1,850/mo",1850.0,False,1.0,1.0,,False,"{'homeInfo': {'zpid': 2067781138, 'streetAddress': '467 Stow Ave #467', 'zipcode': '94606', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.803806, 'longitude': -122.24985, 'price': 1850.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2049, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1850.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 467'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-01 00:00:00,,
